id,user_name,email,phone_number,registration_date,vat_number,invoice_id,user_id,invoice_date,total_amount,supplier_iban,status,due_date,supplier_tax_id,fraud
956,Valerie Ruiz,fake8089@example.com,(237)811-7429,2021-05-05 00:00:00,VAT918201268,635,956,2025-02-09 00:00:00,997.61,GB08QANT49553476717992,overdue,2025-02-20 00:00:00,VAT459889412,0
516,Stephanie Anderson,gregory98@example.net,(370)300-1832,2024-03-22 00:00:00,VAT982668081,636,516,2025-03-06 00:00:00,4187.7,GB25CFAQ75167460437768,paid,2025-03-02 00:00:00,VAT129568847,0
90,Janet Carlson,sarahaguirre@example.net,840-531-0956,2022-02-09 00:00:00,VAT439177317,637,90,2025-02-02 00:00:00,1663.78,GB06RCRI44665918435676,overdue,2025-03-30 00:00:00,VAT735705333,0
138,Kevin Hooper,lkennedy@example.org,0000000000,2020-07-01 00:00:00,VAT971478194,638,138,2025-03-09 00:00:00,599.96,GB35ARUL74946238654451,overdue,2025-03-15 00:00:00,VAT231284274,0
718,Rebecca Smith,xbullock@example.org,+1-811-964-4449,2021-03-23 00:00:00,VAT306414521,639,718,2025-03-14 00:00:00,316.21,GB81ZGQP07344311300434,paid,2025-05-04 00:00:00,VAT438964742,0
929,Michael Dunn,cholt@example.net,9024885536,2023-02-02 00:00:00,VAT410982852,640,929,2025-02-23 00:00:00,461.6,GB31OPAI22147058036312,pending,2025-01-26 00:00:00,VAT384119053,0
269,Kevin Hicks,ohart@example.net,(533)742-7206,2022-06-24 00:00:00,VAT558223718,641,269,2025-03-14 00:00:00,1995.62,GB21QYMO09476301457087,overdue,2025-03-21 00:00:00,VAT857529283,0
487,Tara Johnson,alexisrivera@example.net,624-589-6170x0389,2023-07-29 00:00:00,VAT695036238,642,487,2025-03-19 00:00:00,4774.11,GB70JEQY42102925893674,overdue,2025-05-15 00:00:00,VAT523472699,0
155,Jill Miles,ggarcia@example.net,(942)742-2652,2022-04-09 00:00:00,VAT506121231,643,155,2025-03-16 00:00:00,1270.53,GB90EXVY04826486257493,overdue,2025-05-11 00:00:00,VAT821697611,0
24,Michele Rogers,veronica44@example.org,001-322-464-1727x21609,2024-03-31 00:00:00,VAT439318245,644,24,2025-02-10 00:00:00,474.83,GB32NTWL44754547172207,paid,2025-03-15 00:00:00,VAT430393638,0
957,Courtney Smith,rhonda03@example.com,+1-813-268-7877,2022-05-22 00:00:00,VAT483599612,645,957,2025-02-27 00:00:00,5192.41,GB56CVKI89451289662554,pending,2025-02-04 00:00:00,VAT149863507,1
574,Tyler Adkins,dgonzales@example.org,0000000000,2024-12-07 00:00:00,VAT213345292,646,574,2025-02-28 00:00:00,3477.8,GB20AIOJ90587021712065,pending,2025-04-15 00:00:00,VAT728979248,0
8,Darius Brown,ystephens@example.org,7908054132,2022-12-26 00:00:00,VAT833869855,647,8,2025-03-14 00:00:00,1229.61,GB19ELBJ92014301986537,overdue,2025-05-09 00:00:00,VAT678250322,0
591,Matthew Pierce,taylorjennifer@example.org,477.683.4760,2021-11-05 00:00:00,VAT292107456,648,591,2025-03-04 00:00:00,1209.71,GB09IEEP67121237672671,overdue,2025-04-24 00:00:00,VAT505668250,0
620,Gregory Villarreal,ashley49@example.net,+1-833-537-7334x0963,2022-12-26 00:00:00,VAT154478982,649,620,2025-01-20 00:00:00,2146.83,GB68CUBK92165863582362,paid,2025-01-26 00:00:00,VAT981728935,0
89,Bailey Blair,kyle28@example.org,001-493-406-7638,2024-02-19 00:00:00,VAT359200564,650,89,2025-03-05 00:00:00,4887.59,GB59UTQC98524281724554,paid,2025-04-22 00:00:00,VAT449200973,0
666,Derrick Johnson,vegaderek@example.org,(962)469-9447,2023-10-29 00:00:00,VAT736124970,651,666,2025-03-09 00:00:00,4066.91,GB15UTPJ62267555803061,paid,2025-04-01 00:00:00,VAT971478194,0
555,Keith Cox,jessicasparks@example.net,422-789-2235,2021-05-16 00:00:00,VAT331510722,652,555,2025-03-09 00:00:00,1008.84,GB14TMDW86723328124634,pending,2025-04-22 00:00:00,VAT461363687,0
94,Shaun Johnson,kingjoshua@example.org,270.335.3443,2022-04-11 00:00:00,VAT574765879,653,94,2025-02-11 00:00:00,7251.73,GB26MAEC35662684923130,paid,2025-02-21 00:00:00,VAT598814873,1
906,Joshua Stewart,adam89@example.net,(281)912-5603,2022-01-25 00:00:00,VAT304755532,654,906,2025-03-22 00:00:00,1618.48,GB16SFGY50570105082250,overdue,2025-05-14 00:00:00,VAT912689989,0
597,Scott Massey,jacquelinemcdaniel@example.net,001-234-990-4199x429,2024-12-01 00:00:00,VAT119496370,655,597,2025-03-03 00:00:00,4508.41,GB10EBHP69289187305687,pending,2025-04-05 00:00:00,VAT819914897,0
857,Gregory Gallagher MD,judith85@example.net,886-331-3245,2023-05-03 00:00:00,VAT155921912,656,857,2025-03-25 00:00:00,2155.27,GB12TTVX74375960234937,pending,2025-04-10 00:00:00,VAT571502702,0
635,Kaitlin Patton,shannon08@example.net,707-428-6550x4333,2024-01-24 00:00:00,VAT110828645,657,635,2025-01-12 00:00:00,3632.95,GB35FUSU95762530420995,pending,2025-02-17 00:00:00,VAT699142348,0
733,Jason Peters,rodriguezfrank@example.org,001-991-459-6023x2338,2020-03-29 00:00:00,VAT314948414,658,733,2025-01-28 00:00:00,345.99,GB33VUDT07350217472634,paid,2025-02-10 00:00:00,VAT158119304,0
28,Robin Wood,ralph79@example.net,001-550-360-3714,2025-02-04 00:00:00,VAT779331421,659,28,2025-03-08 00:00:00,1791.91,GB85TEZV75612184341071,paid,2025-03-17 00:00:00,VAT491844441,0
865,Isaiah Rice,petersmitchell@example.com,(996)680-8163x6370,2022-03-05 00:00:00,VAT452329284,660,865,2025-02-23 00:00:00,895.61,GB86OBNP76087641889274,paid,2025-04-24 00:00:00,VAT219298367,0
339,Carolyn Levy,edwardsmelanie@example.net,(504)889-0342,2023-03-04 00:00:00,VAT693424868,661,339,2025-03-24 00:00:00,4918.03,GB61QISH04766399836832,overdue,2025-05-03 00:00:00,VAT754040162,0
382,Christopher Washington,dbuckley@example.org,0000000000,2022-12-26 00:00:00,VAT731482109,662,382,2025-02-23 00:00:00,1702.06,GB54GVLY28245148872838,paid,2025-03-23 00:00:00,VAT890600993,0
892,Sarah Fuller,erin90@example.com,0000000000,2020-08-13 00:00:00,VAT384119053,663,892,2025-02-17 00:00:00,2109.47,GB90IMYO72456356260932,paid,2025-03-12 00:00:00,VAT226522361,0
615,Seth Douglas,davidstone@example.org,472.483.4591,2020-08-11 00:00:00,VAT769527689,664,615,2025-02-07 00:00:00,2950.3,GB02VOFQ59581728523909,overdue,2025-02-22 00:00:00,VAT431217329,0
46,Erin Leon,adamball@example.org,749.852.4505x90819,2023-07-06 00:00:00,VAT431217329,665,46,2025-01-01 00:00:00,1397.21,GB50FVZH43585637770485,paid,2025-01-06 00:00:00,VAT163836824,0
164,David Murphy,melissa87@example.net,+1-495-270-4654x97561,2022-06-11 00:00:00,VAT402900716,666,164,2025-02-03 00:00:00,2011.62,GB02IDHV63023307376816,pending,2025-02-26 00:00:00,VAT226522361,0
390,James Johnson,jasonbraun@example.net,274-843-0815x11077,2022-03-17 00:00:00,VAT733907327,667,390,2025-03-12 00:00:00,767.78,GB88WEYO76880258679756,overdue,2025-03-13 00:00:00,VAT374013666,0
354,Mark Jones,breanna45@example.com,883.775.6360x9928,2023-03-23 00:00:00,VAT921702972,668,354,2025-03-23 00:00:00,440.34,GB80RIMM61010251205423,paid,2025-04-21 00:00:00,VAT857529283,0
648,Samantha Landry,ruth60@example.org,895-441-7941x51792,2023-01-05 00:00:00,VAT936419145,669,648,2025-02-06 00:00:00,2220.92,GB23MDDJ80524272313143,overdue,2025-03-28 00:00:00,VAT744999450,0
294,Michael Clarke,valeriecohen@example.net,+1-995-278-3760x06332,2022-09-17 00:00:00,VAT443507337,670,294,2025-01-16 00:00:00,3949.17,GB76KOYO99345823635959,pending,2025-03-10 00:00:00,VAT749903708,0
786,Sarah Martin,matthew62@example.org,001-560-221-4026x480,2023-02-16 00:00:00,VAT898214149,671,786,2025-03-05 00:00:00,6762.74,GB44GRDC70602981268335,paid,2025-03-03 00:00:00,VAT427787555,1
844,Denise Gonzalez,donna87@example.org,001-778-704-7480x63216,2020-03-20 00:00:00,VAT870496340,672,844,2025-01-06 00:00:00,1066.22,GB73BCJD03889395999309,paid,2025-01-22 00:00:00,VAT579901702,0
594,Shane Jones,heather94@example.net,001-957-472-4236,2024-04-15 00:00:00,VAT756285144,673,594,2025-01-07 00:00:00,-1571.94,GB46RRFT93403611184010,paid,2025-03-03 00:00:00,VAT484041382,1
368,Tammy Davis,chrisgillespie@example.com,550.659.4392,2022-12-14 00:00:00,VAT187661210,674,368,2025-02-23 00:00:00,3901.65,GB45ZNLG35829110450773,pending,2025-03-04 00:00:00,VAT150530457,0
16,Diane Mendez,michael45@example.org,802-678-1291,2020-09-27 00:00:00,VAT911787565,675,16,2025-01-27 00:00:00,1927.51,GB42MCWZ24814967280868,pending,2025-03-09 00:00:00,VAT162039229,0
402,Kyle Glover,ashley20@example.org,0000000000,2020-02-25 00:00:00,VAT579901702,676,402,2025-03-23 00:00:00,2711.13,GB21NNBY00427223723880,overdue,2025-04-17 00:00:00,VAT372439667,0
198,Lauren Jimenez,davidmathis@example.net,0000000000,2021-02-18 00:00:00,VAT908953425,677,198,2025-03-17 00:00:00,3184.7,GB53EWWE42057133575293,pending,2025-04-29 00:00:00,VAT320422096,0
233,Matthew Brown,angela91@example.com,456.896.0998,2024-11-07 00:00:00,VAT741399167,678,233,2025-02-08 00:00:00,2264.42,GB13MRDO20811011903995,pending,2025-03-03 00:00:00,VAT943065929,0
578,Michael Mathis,paulbarrett@example.org,+1-804-319-6530x639,2020-02-20 00:00:00,VAT582760081,679,578,2025-02-03 00:00:00,3940.56,GB20LOQJ63390374867522,overdue,2025-03-07 00:00:00,VAT854087735,0
242,Thomas Villanueva,holderthomas@example.net,606-460-0475x60529,2021-11-22 00:00:00,VAT761287017,680,242,2025-03-15 00:00:00,3584.01,GB90JFTL70924695760398,overdue,2025-04-03 00:00:00,VAT964959971,0
933,Lee Banks,karenthomas@example.com,(882)664-6777,2024-04-27 00:00:00,VAT767785991,681,933,2025-03-27 00:00:00,410.96,GB45CCWI27203870528109,pending,2025-04-30 00:00:00,VAT331510722,0
512,Thomas Moore,maria39@example.org,+1-664-651-5200x8366,2023-03-15 00:00:00,VAT907356040,682,512,2025-01-26 00:00:00,4616.2,GB50DAPJ31762306397069,pending,2025-03-21 00:00:00,VAT666701455,0
602,Robert Hall,melendezanita@example.org,4578732283,2024-01-27 00:00:00,VAT315686375,683,602,2025-02-19 00:00:00,1001.95,GB84AWPG44047599595993,paid,2025-04-08 00:00:00,VAT196166446,0
859,Ian Buck,shawn02@example.com,0000000000,2023-02-23 00:00:00,VAT471258320,684,859,2025-01-19 00:00:00,3441.53,GB54CUWR41162823690306,paid,2025-02-18 00:00:00,VAT196278553,0
597,Scott Massey,jacquelinemcdaniel@example.net,001-234-990-4199x429,2024-12-01 00:00:00,VAT119496370,685,597,2025-01-15 00:00:00,1510.89,GB73WLYM49409050963128,overdue,2025-03-05 00:00:00,VAT517826556,0
379,Melissa Sullivan,shanepeters@example.net,0000000000,2021-12-03 00:00:00,VAT469333110,686,379,2025-02-17 00:00:00,2411.45,GB32HVEU01738013465795,overdue,2025-01-09 00:00:00,VAT490392770,0
602,Robert Hall,melendezanita@example.org,4578732283,2024-01-27 00:00:00,VAT315686375,687,602,2025-01-30 00:00:00,1483.69,GB98BXJE01290945265838,paid,2025-03-07 00:00:00,VAT768451585,0
162,Mr. Cody Williams,amy27@example.org,001-245-722-0015x75348,2021-10-27 00:00:00,VAT938883835,688,162,2025-03-14 00:00:00,4219.67,GB36FPFX03375797741951,paid,2025-04-10 00:00:00,VAT155500228,0
411,Scott Watkins,ogonzalez@example.com,787-344-2880,2020-06-06 00:00:00,VAT463235701,689,411,2025-02-26 00:00:00,3297.56,GB17FGBJ57556003121027,overdue,2025-03-04 00:00:00,VAT991069793,0
199,Diane Jones,ipatterson@example.com,831.515.1573x367,2021-04-05 00:00:00,VAT503207106,690,199,2025-03-18 00:00:00,1902.1,GB32EHKR99179236153480,overdue,2025-04-16 00:00:00,VAT424229323,0
146,Melissa Morris,vgonzalez@example.com,+1-454-315-8395x9769,2024-08-11 00:00:00,VAT424924530,691,146,2025-03-08 00:00:00,1754.84,GB82GROK10098452966675,pending,2025-03-11 00:00:00,VAT834338637,0
490,Allison Jimenez,jeremyevans@example.com,(931)873-9614,2021-11-19 00:00:00,VAT559771541,692,490,2025-01-29 00:00:00,3696.13,GB71PIWQ30636796311197,pending,2025-02-28 00:00:00,VAT888224915,0
296,Kenneth Willis,parkerangelica@example.org,377.346.0766x5860,2022-10-21 00:00:00,VAT448847436,693,296,2025-03-25 00:00:00,4579.4,GB02RCUC27789064795460,paid,2025-04-25 00:00:00,VAT778880281,0
561,Christopher Mclean,ipage@example.com,001-999-671-2001x453,2020-01-17 00:00:00,VAT238371489,694,561,2025-03-05 00:00:00,565.44,GB91IVHX68293968060176,pending,2025-03-24 00:00:00,VAT685141819,0
36,Christopher Johnson,ashleybates@example.net,980-714-9498,2022-06-17 00:00:00,VAT853718841,695,36,2025-01-29 00:00:00,686.85,GB13LYLY06426099490234,paid,2025-03-24 00:00:00,VAT911787565,0
197,Darren Ayers,phillipskayla@example.org,912.419.7783,2024-07-20 00:00:00,VAT699461344,696,197,2025-01-31 00:00:00,5474.65,GB40WHCX76023681009384,pending,2025-02-22 00:00:00,VAT814284185,1
261,Sean Reyes,millerkayla@example.org,0000000000,2024-03-10 00:00:00,VAT230609346,697,261,2025-03-24 00:00:00,3399.19,GB96RQJW60032505001650,pending,2025-04-29 00:00:00,VAT402900716,0
121,Joshua Peterson,luisschneider@example.net,240-541-2680x159,2023-11-10 00:00:00,VAT912583400,698,121,2025-01-07 00:00:00,1956.84,GB77GWLU70691791375523,paid,2025-01-28 00:00:00,VAT525912350,0
844,Denise Gonzalez,donna87@example.org,001-778-704-7480x63216,2020-03-20 00:00:00,VAT870496340,699,844,2025-01-11 00:00:00,102.94,GB27ZYTS80458554513904,paid,2025-02-14 00:00:00,VAT876613996,0
125,Stacey Moore,thomas83@example.com,675.998.5926x13747,2023-05-24 00:00:00,VAT673496879,700,125,2025-01-05 00:00:00,525.87,GB69ZJNS47176587400848,paid,2025-01-26 00:00:00,VAT581498044,0
401,Ricky Patterson,hmcdaniel@example.com,+1-929-386-3994,2021-12-27 00:00:00,VAT142900239,701,401,2025-01-29 00:00:00,1063.53,GB58NBZM85346148150592,paid,2025-02-19 00:00:00,VAT374013666,0
543,Daniel Wright,chavezjonathan@example.com,001-466-626-0888x232,2021-08-09 00:00:00,VAT491844441,702,543,2025-02-22 00:00:00,3848.16,GB93OSJO38410652069286,pending,2025-03-21 00:00:00,VAT495108662,0
962,Timothy Watkins,fake2481@example.com,867-944-9870,2020-08-08 00:00:00,VAT168903477,703,962,2025-01-01 00:00:00,806.78,GB74JRKO62936113946734,pending,2025-02-21 00:00:00,VAT371830869,0
737,David Schmitt,evansdebra@example.net,(863)481-9518,2022-04-23 00:00:00,VAT318732076,704,737,2025-02-12 00:00:00,4106.47,GB71HYAS43393482766145,paid,2025-03-11 00:00:00,VAT971478194,0
307,Cameron Crawford,adammarsh@example.com,(359)994-5932x42165,2025-02-19 00:00:00,VAT773158319,705,307,2025-01-16 00:00:00,3351.68,GB31XJIQ46335940112794,paid,2025-03-04 00:00:00,VAT287430384,0
929,Michael Dunn,cholt@example.net,9024885536,2023-02-02 00:00:00,VAT410982852,706,929,2025-03-05 00:00:00,3013.53,GB62JOYH67877427683336,paid,2025-04-27 00:00:00,VAT931638256,0
805,Jaime Owens,lauriemurphy@example.net,717.580.0765x82915,2022-11-29 00:00:00,VAT887480350,707,805,2025-03-16 00:00:00,3524.73,GB74JNNY74323134694255,pending,2025-03-31 00:00:00,VAT146587896,0
554,Brandon Hamilton,samantha46@example.com,(299)373-5409x86513,2021-10-05 00:00:00,VAT986916596,708,554,2025-03-05 00:00:00,3813.86,GB66RCBO02583589743048,paid,2025-04-22 00:00:00,VAT733907327,0
174,Benjamin Archer,lamrichard@example.com,943-955-4725x817,2023-05-23 00:00:00,VAT222037297,709,174,2025-03-16 00:00:00,875.45,GB57FACJ71701261445258,pending,2025-02-03 00:00:00,VAT320371587,0
242,Thomas Villanueva,holderthomas@example.net,606-460-0475x60529,2021-11-22 00:00:00,VAT761287017,710,242,2025-02-07 00:00:00,134.33,GB93KMZQ12345871392725,overdue,2025-03-26 00:00:00,VAT464885257,0
760,Emily James,rickywashington@example.net,+1-380-794-7953,2021-08-06 00:00:00,VAT605315010,711,760,2025-01-23 00:00:00,1170.53,GB41XFEZ15135926895917,paid,2025-03-20 00:00:00,VAT267379101,0
775,Anna Hill,tina68@example.org,001-572-449-9539x9054,2024-08-20 00:00:00,VAT996485897,712,775,2025-03-08 00:00:00,546.26,GB09BQWZ22888192591013,pending,2025-05-07 00:00:00,VAT744223268,0
38,Natasha Mcdonald,bcox@example.net,2103520398,2020-04-08 00:00:00,VAT179878081,713,38,2025-01-22 00:00:00,2637.17,GB70RRHT79916432063293,paid,2025-02-21 00:00:00,VAT404531756,0
939,Joy Lewis,timparker@example.com,736-385-8427,2021-01-21 00:00:00,VAT120045590,714,939,2025-03-12 00:00:00,1090.52,GB76KVTD60883248869473,overdue,2025-04-19 00:00:00,VAT583536525,0
645,Neil Stephens,wramsey@example.net,324.328.1253x0212,2021-09-23 00:00:00,VAT424507581,715,645,2025-03-25 00:00:00,2419.79,GB02UCKX80659665200231,overdue,2025-04-22 00:00:00,VAT833546082,0
592,Nicholas Riley,pcherry@example.net,738.890.0620,2021-04-07 00:00:00,VAT858117593,716,592,2025-03-22 00:00:00,416.03,GB30ARAJ47175958024005,overdue,2025-03-27 00:00:00,VAT921050039,0
787,Mitchell Mccall,kcole@example.com,(389)797-3555x0063,2022-10-23 00:00:00,VAT293323500,717,787,2025-03-21 00:00:00,3499.27,GB10MSYL78043608698062,pending,2025-04-10 00:00:00,VAT383452172,0
772,Dr. Kristine Santos,blankenshipbrandon@example.org,+1-927-764-9473x42504,2021-10-03 00:00:00,VAT553979412,718,772,2025-02-24 00:00:00,999.33,GB58LBAA25574923279828,paid,2025-03-18 00:00:00,VAT951725717,0
711,Steven Leach,lee65@example.com,414-944-2850,2024-11-29 00:00:00,VAT474960992,719,711,2025-02-08 00:00:00,-353.23,GB20YWMB17014642090912,pending,2025-03-05 00:00:00,VAT466258560,1
493,Carrie Valentine,karenbenjamin@example.org,+1-845-557-5594x0262,2024-10-06 00:00:00,VAT178672339,720,493,2025-03-01 00:00:00,3050.76,GB07XWJX19816556507998,paid,2025-03-25 00:00:00,VAT184191271,0
824,Rebecca Michael,lrodriguez@example.net,776.669.2672x62604,2023-12-05 00:00:00,VAT153893881,721,824,2025-03-01 00:00:00,4617.33,GB53EDIH53171474145214,paid,2025-04-26 00:00:00,VAT505668250,0
596,Ethan Erickson,eugene32@example.org,001-407-857-4191x5230,2020-11-23 00:00:00,VAT569886447,722,596,2025-03-03 00:00:00,3260.37,GB41HRJP91504944708103,paid,2025-04-23 00:00:00,VAT729909166,0
74,Alexandra Collins,adiaz@example.com,237-438-5601x623,2023-06-02 00:00:00,VAT330948542,723,74,2025-01-25 00:00:00,1920.97,GB87PZSH33597897993293,paid,2025-03-23 00:00:00,VAT421814317,0
983,Dr. Cody Molina,rebeccalowery@example.org,594-324-7962x146,2022-10-19 00:00:00,VAT233790932,724,983,2025-03-06 00:00:00,3217.9,GB10EOUZ88260408875577,paid,2025-03-21 00:00:00,VAT564877604,0
585,Alicia Hunt,richard00@example.com,001-768-594-1912x96640,2023-10-31 00:00:00,VAT209483185,725,585,2025-02-21 00:00:00,3042.58,GB78NXYQ46706542610353,paid,2025-04-09 00:00:00,VAT278947293,0
456,Rodney Nichols,meredith91@example.org,001-849-688-4853x5071,2021-01-10 00:00:00,VAT995432033,726,456,2025-02-05 00:00:00,4111.27,GB44ZDPY57922266627760,overdue,2025-02-10 00:00:00,VAT579817334,0
180,Mr. William Carpenter,edwardskenneth@example.net,+1-950-663-8904,2024-10-22 00:00:00,VAT568450815,727,180,2025-01-05 00:00:00,296.45,GB40NPHW31293219547243,paid,2025-02-22 00:00:00,VAT243436031,0
853,Melinda Madden,trevorholmes@example.net,7054230997,2024-12-08 00:00:00,VAT345210566,728,853,2025-03-17 00:00:00,501.5,GB73JAFL53270043319938,pending,2025-04-22 00:00:00,VAT694757653,0
751,Samuel Stewart,spenceemily@example.net,306-248-4417x918,2020-09-25 00:00:00,VAT155500228,729,751,2025-03-02 00:00:00,4014.32,GB62JBIW14089416012149,paid,2025-03-10 00:00:00,VAT917976473,0
443,Heather Roth,pphelps@example.net,671-698-2032x20339,2023-02-13 00:00:00,VAT931744938,730,443,2025-01-19 00:00:00,3980.71,GB38NBGL12329029028480,pending,2025-03-08 00:00:00,VAT410818008,0
54,Paul Hopkins,howardjudith@example.com,556-622-8209,2020-08-27 00:00:00,VAT703169800,731,54,2025-02-02 00:00:00,7800.56,GB18SCDO93903846838134,paid,2025-03-22 00:00:00,VAT824229665,1
128,Cameron Meyer,grimesandrew@example.com,0000000000,2021-03-15 00:00:00,VAT258150976,732,128,2025-01-19 00:00:00,4208.59,GB64XFFL44133514078418,paid,2025-03-12 00:00:00,VAT735818859,0
877,Madison Arnold,kimberly48@example.net,397.254.0826x6326,2021-03-15 00:00:00,VAT362526976,733,877,2025-03-13 00:00:00,1733.27,GB22IZDE88720107035902,paid,2025-04-30 00:00:00,VAT326080892,0
569,Kristin Howe,hhooper@example.net,597-722-7206x5890,2024-03-12 00:00:00,VAT347497562,734,569,2025-02-19 00:00:00,3356.74,GB27RQWP68932178141403,overdue,2025-04-01 00:00:00,VAT908809428,0
374,Wendy Guzman,shannonmartinez@example.net,001-414-286-9320x60408,2023-09-25 00:00:00,VAT972142914,735,374,2025-02-20 00:00:00,4173.95,GB19TESL90753580240657,pending,2025-03-15 00:00:00,VAT969074433,0
563,Angela Russell,jwallace@example.net,2113260938,2024-02-13 00:00:00,VAT154402676,736,563,2025-02-15 00:00:00,5325.36,GB74LJGO20509307326876,paid,2025-02-18 00:00:00,VAT943065929,1
39,William Cantrell,fake4699@example.com,6846517892,2022-01-14 00:00:00,VAT391358413,737,39,2025-02-13 00:00:00,3704.89,GB81SBVI35980462829966,pending,2025-03-25 00:00:00,VAT708625170,0
346,Jennifer Durham MD,amythompson@example.com,+1-641-347-8944x00251,2022-10-15 00:00:00,VAT240576175,738,346,2025-02-07 00:00:00,2149.11,GB42WUPW71489129818735,pending,2025-03-11 00:00:00,VAT133963973,0
648,Samantha Landry,ruth60@example.org,895-441-7941x51792,2023-01-05 00:00:00,VAT936419145,739,648,2025-02-27 00:00:00,828.81,GB27RHHO89877522654639,paid,2025-04-09 00:00:00,VAT228637777,0
821,Charles Boyer,dwells@example.net,+1-553-475-1544,2023-07-23 00:00:00,VAT440058860,740,821,2025-03-26 00:00:00,1897.38,GB74LLCN42580013933890,paid,2025-04-12 00:00:00,VAT560111857,0
711,Steven Leach,lee65@example.com,414-944-2850,2024-11-29 00:00:00,VAT474960992,741,711,2025-01-13 00:00:00,4018.01,GB82EVQV13866359014687,pending,2025-03-05 00:00:00,VAT156552155,0
102,Stephanie Morrow,perrylucero@example.net,797-943-5089,2021-09-14 00:00:00,VAT874300033,742,102,2025-03-26 00:00:00,3361.01,GB80NQMZ21735488533389,overdue,2025-02-08 00:00:00,VAT160358892,0
55,Bonnie Molina,monica62@example.org,(309)453-2525x21033,2024-09-22 00:00:00,VAT200668634,743,55,2025-01-27 00:00:00,2278.18,GB52FKXU74154593222652,pending,2025-02-14 00:00:00,VAT734202959,0
634,Michael White,awise@example.org,664.828.8471,2024-12-04 00:00:00,VAT615037509,744,634,2025-03-12 00:00:00,2833.15,GB73PKGE55039729304756,overdue,2025-03-27 00:00:00,VAT962002599,0
